sample,excitation_props,repetitions,collection_time_point,photons_x_mean,photons_x_std,photons_y_mean,photons_y_std,total_photons_mean,total_photons_std,ratio_xy_mean,ratio_xy_std,datetime,ratio_outputs,excitation_intensity,excitation_polarization,trigger_intensity,trigger_polarization,crescent_intensity,crescent_polarization,sample_fluorescent_molecule,sample_num_molecules,sample_rdt,sample_rdt_unpied,sample_state_info,sample_fluorophore_holder
<__main__.SampleProperties object at 0x0000026DFE50B670>,<__main__.ExcitationProperties object at 0x0000026DFE50BE50>,10,470000.0,524.9,25.109559932424144,218.2,15.848028268526026,743.1,28.32119347767675,2.419002532641433,0.21852480489156645,20230531_015520,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BF70>
<__main__.SampleProperties object at 0x0000026DFE50BE80>,<__main__.ExcitationProperties object at 0x0000026DFE50AEF0>,10,480000.0,517.9,16.28158468945821,211.4,15.014659503298768,729.3,22.530201952046504,2.4625716680552903,0.1943349040853311,20230531_015527,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50B8B0>
<__main__.SampleProperties object at 0x0000026DFE4FFC70>,<__main__.ExcitationProperties object at 0x0000026DFE50BFA0>,10,490000.0,514.8,31.323473626020473,210.3,13.054118124178286,725.1,38.919018487109874,2.4534992894383505,0.15870866013222215,20230531_015533,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FFD30>
<__main__.SampleProperties object at 0x0000026DFE509AE0>,<__main__.ExcitationProperties object at 0x0000026DFE50B850>,10,500000.0,498.2,17.080983578236943,199.1,17.195638982020995,697.3,23.950156575688602,2.521492126953326,0.23833563803879723,20230531_015540,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50A3E0>
<__main__.SampleProperties object at 0x0000026DFE4FFC70>,<__main__.ExcitationProperties object at 0x0000026DFE50B730>,10,510000.0,490.2,10.4,209.7,11.713667231059622,699.9,11.869709347747316,2.3462215620872144,0.16025301750246362,20230531_015548,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FB4C0>
<__main__.SampleProperties object at 0x0000026DFE50AEC0>,<__main__.ExcitationProperties object at 0x0000026DFE50A3E0>,10,520000.0,480.8,16.412190591142917,197.8,10.067770358922575,678.6,21.555509736491967,2.435719874951717,0.12858024595387704,20230531_015555,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE509AE0>
<__main__.SampleProperties object at 0x0000026DFE50BF70>,<__main__.ExcitationProperties object at 0x0000026DFE50BA60>,10,530000.0,478.9,18.528086787361506,191.2,9.589577675789483,670.1,20.81561913563947,2.511107027020846,0.16201481499348572,20230531_015602,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50A860>
<__main__.SampleProperties object at 0x0000026DFE50AEF0>,<__main__.ExcitationProperties object at 0x0000026DFE518430>,10,540000.0,477.1,18.201373574541016,191.2,9.130169768410662,668.3,25.764510474682027,2.4975673636963363,0.07810073005690425,20230531_015608,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50AEC0>
<__main__.SampleProperties object at 0x0000026DFE50AC50>,<__main__.ExcitationProperties object at 0x0000026DFE50BC70>,10,550000.0,467.7,18.02248595505071,183.0,7.2387844283415435,650.7,21.26522983651952,2.5586295649161324,0.11802453602619542,20230531_015614,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE509AE0>
<__main__.SampleProperties object at 0x0000026DFE50BFA0>,<__main__.ExcitationProperties object at 0x0000026DFE5182E0>,10,560000.0,466.5,21.827734651126764,184.6,16.076069171286868,651.1,19.196093352554836,2.5492114987333334,0.2682592732427453,20230531_015621,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BF70>
<__main__.SampleProperties object at 0x0000026DFE50BBB0>,<__main__.ExcitationProperties object at 0x0000026DFE50ADA0>,10,570000.0,447.5,21.233228675827895,179.0,11.018166816671457,626.5,20.538987316808004,2.5110465877573533,0.20958591212451794,20230531_015627,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50B970>
<__main__.SampleProperties object at 0x0000026DFE4FFD30>,<__main__.ExcitationProperties object at 0x0000026DFE50B8B0>,10,580000.0,444.7,17.21075245304516,174.7,8.246817568007675,619.4,18.260339536821323,2.5514571061945817,0.15748454970550346,20230531_015634,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FB4C0>
<__main__.SampleProperties object at 0x0000026DFE50BE50>,<__main__.ExcitationProperties object at 0x0000026DFE50BDF0>,10,590000.0,442.7,21.647401691658057,172.6,8.754427451295717,615.3,25.706224927048314,2.569165602122308,0.14534923739943764,20230531_015641,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BF40>
<__main__.SampleProperties object at 0x0000026DFE4FFD30>,<__main__.ExcitationProperties object at 0x0000026DFE50AEC0>,10,600000.0,437.1,22.52753870266346,162.0,14.049911031746785,599.1,18.7,2.725370794797476,0.33691106258263886,20230531_015648,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FFC70>
<__main__.SampleProperties object at 0x0000026DFE50B6D0>,<__main__.ExcitationProperties object at 0x0000026DFE50B670>,10,610000.0,415.5,25.397834553363012,162.9,8.74585616163449,578.4,26.0660698993922,2.5589927180911927,0.2197467970100688,20230531_015654,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BDF0>
<__main__.SampleProperties object at 0x0000026DFE50B760>,<__main__.ExcitationProperties object at 0x0000026DFE50BFD0>,10,620000.0,416.8,17.95995545651492,168.4,6.003332407921454,585.2,19.451478092936792,2.477777083399979,0.126515462273621,20230531_015701,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50B5B0>
<__main__.SampleProperties object at 0x0000026DFE4FFF70>,<__main__.ExcitationProperties object at 0x0000026DFE509AE0>,10,630000.0,396.1,18.45778968349136,164.0,12.8296531519757,560.1,16.973214191778762,2.4340157609068336,0.2587641446997872,20230531_015708,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FBE80>
<__main__.SampleProperties object at 0x0000026DFE4FFC70>,<__main__.ExcitationProperties object at 0x0000026DFE50BFA0>,10,640000.0,406.4,12.98614646459834,156.3,9.644169222903548,562.7,15.786386540307443,2.6106384360618557,0.18937620500908203,20230531_015716,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FFB80>
<__main__.SampleProperties object at 0x0000026DFE50A3E0>,<__main__.ExcitationProperties object at 0x0000026DFE518040>,10,650000.0,389.6,16.69251329189227,154.3,10.835589508651571,543.9,23.338594644922388,2.5340250174697116,0.16752361803847315,20230531_015722,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BEE0>
<__main__.SampleProperties object at 0x0000026DFE50B8B0>,<__main__.ExcitationProperties object at 0x0000026DFE50BF70>,10,660000.0,396.9,19.495897004241687,150.3,11.14495401515861,547.2,17.582946283259812,2.659985115523111,0.2884226226838938,20230531_015729,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50ADD0>
<__main__.SampleProperties object at 0x0000026DFE50A3E0>,<__main__.ExcitationProperties object at 0x0000026DFE50BCD0>,10,670000.0,387.0,15.172343260024142,148.2,8.541662601625049,535.2,14.531345429794174,2.622511459789794,0.21634883284662554,20230531_015736,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50B6D0>
<__main__.SampleProperties object at 0x0000026DFE50A860>,<__main__.ExcitationProperties object at 0x0000026DFE50BDF0>,10,680000.0,383.2,10.952625256074455,142.5,11.342398335449166,525.7,19.509228585466932,2.702730640127201,0.18029679455054654,20230531_015743,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50B5B0>
<__main__.SampleProperties object at 0x0000026DFE50BFD0>,<__main__.ExcitationProperties object at 0x0000026DFE518400>,10,690000.0,368.4,27.9256154811313,140.6,9.308061022576078,509.0,29.013789824840188,2.63263146211564,0.27523714779787467,20230531_015750,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BD30>
<__main__.SampleProperties object at 0x0000026DFE4FFC70>,<__main__.ExcitationProperties object at 0x0000026DFE50AEF0>,10,700000.0,370.6,16.644518617250544,138.1,10.425449630591478,508.7,17.424408167854654,2.7013250495890446,0.2647651364750953,20230531_015756,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FB4C0>
<__main__.SampleProperties object at 0x0000026DFE50BBB0>,<__main__.ExcitationProperties object at 0x0000026DFE50BA60>,10,710000.0,359.3,19.396133635340835,135.7,9.623408959407264,495.0,22.80350850198276,2.6585947130293577,0.20449672360737164,20230531_015803,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BCD0>
<__main__.SampleProperties object at 0x0000026DFE4FFD30>,<__main__.ExcitationProperties object at 0x0000026DFE50B730>,10,720000.0,354.3,16.982638193166572,130.9,13.194316958448438,485.2,26.095210288480146,2.7273515629809437,0.2349716623085994,20230531_015810,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FF7F0>
<__main__.SampleProperties object at 0x0000026DFE50BA60>,<__main__.ExcitationProperties object at 0x0000026DFE5183A0>,10,730000.0,341.2,10.264501936285072,132.1,9.843271813782245,473.3,11.027692415006868,2.5989731945931602,0.22613930548678252,20230531_015817,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BFA0>
<__main__.SampleProperties object at 0x0000026DFE4FFB80>,<__main__.ExcitationProperties object at 0x0000026DFE509AE0>,10,740000.0,335.0,26.705804612480787,126.9,10.358088626768936,461.9,19.485635735074183,2.674803848530121,0.4496372874094137,20230531_015823,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FFC70>
<__main__.SampleProperties object at 0x0000026DFE50BC70>,<__main__.ExcitationProperties object at 0x0000026DFE50B760>,10,750000.0,334.8,11.4,124.1,6.949100661236676,458.9,11.62282237668631,2.707448992113332,0.19005855397543922,20230531_015830,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BA60>
<__main__.SampleProperties object at 0x0000026DFE4FFD30>,<__main__.ExcitationProperties object at 0x0000026DFE50BD60>,10,760000.0,326.8,12.03993355463393,118.5,10.171037311896953,445.3,12.157713600837948,2.7806361905569847,0.28372373936258205,20230531_015837,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FFF70>
<__main__.SampleProperties object at 0x0000026DFE50BC70>,<__main__.ExcitationProperties object at 0x0000026DFE50A860>,10,770000.0,327.0,16.143109985377663,121.9,16.676030702778167,448.9,26.23909297212844,2.7271100556251886,0.3520378377396943,20230531_015844,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BCD0>
<__main__.SampleProperties object at 0x0000026DFE50ADA0>,<__main__.ExcitationProperties object at 0x0000026DFE5180A0>,10,780000.0,312.6,15.245983077519142,114.7,9.716480844420989,427.3,16.54116078151712,2.7467896055819057,0.2863794933767275,20230531_015851,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE509AE0>
<__main__.SampleProperties object at 0x0000026DFE50BD30>,<__main__.ExcitationProperties object at 0x0000026DFE50BBB0>,10,790000.0,313.2,19.28107880799205,116.2,10.609429767899876,429.4,16.236994795835837,2.7291498137092587,0.39874044263699926,20230531_015857,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",2,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,906106,288422.49773044983,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50B8B0>
