sample,excitation_props,repetitions,collection_time_point,photons_x_mean,photons_x_std,photons_y_mean,photons_y_std,total_photons_mean,total_photons_std,ratio_xy_mean,ratio_xy_std,datetime,ratio_outputs,excitation_intensity,excitation_polarization,trigger_intensity,trigger_polarization,sample_fluorescent_molecule,sample_num_molecules,sample_rdt,sample_rdt_unpied,sample_state_info,sample_fluorophore_holder
<__main__.SampleProperties object at 0x000002895E6BA5F0>,<__main__.ExcitationProperties object at 0x000002895E6C2DD0>,10,240000.0,1611.7,27.48108440364026,554.6,41.823916602824276,2166.3,52.42337264999267,2.9221480284417254,0.22049136126561908,20230530_182614,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6B4970>
<__main__.SampleProperties object at 0x000002895E6C3880>,<__main__.ExcitationProperties object at 0x000002895E6C3310>,10,250000.0,1592.6,34.2,560.5,28.263934616397627,2153.1,37.095687080845394,2.8501702174239876,0.18365351940317656,20230530_182702,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C1F30>
<__main__.SampleProperties object at 0x000002895E6C3790>,<__main__.ExcitationProperties object at 0x000002895E6C23E0>,10,260000.0,1584.5,32.644295060546185,536.8,19.635681806344284,2121.3,31.96889112872075,2.956462660672026,0.14048259739999788,20230530_182751,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C34C0>
<__main__.SampleProperties object at 0x000002895E6BBF70>,<__main__.ExcitationProperties object at 0x000002895E6C2E60>,10,270000.0,1574.6,46.06560539057313,528.5,21.010711553871754,2103.1,52.47751899623304,2.983745241506081,0.14144073812599053,20230530_182842,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3880>
<__main__.SampleProperties object at 0x000002895E6B3DC0>,<__main__.ExcitationProperties object at 0x000002895E6C3580>,10,280000.0,1561.9,40.0885270370464,532.1,18.09668477926275,2094.0,46.37456199254069,2.938408271257656,0.11784198836236186,20230530_182934,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6BBD30>
<__main__.SampleProperties object at 0x000002895E6C3640>,<__main__.ExcitationProperties object at 0x000002895E6C1630>,10,290000.0,1545.5,32.546121120649694,519.5,10.670051546267244,2065.0,33.79053121807942,2.9762825092234477,0.08943232141943565,20230530_183026,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3670>
<__main__.SampleProperties object at 0x000002895E6C3430>,<__main__.ExcitationProperties object at 0x000002895E6C3400>,10,300000.0,1526.5,40.06057912711697,514.7,14.32515270424717,2041.2,49.51323055507488,2.9668671101058104,0.0748723567416434,20230530_183116,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2CE0>
<__main__.SampleProperties object at 0x000002895E6C3730>,<__main__.ExcitationProperties object at 0x000002895E6C23E0>,10,310000.0,1521.3,36.775127464089095,523.2,15.632018423735303,2044.5,30.312538659769164,2.911547687002607,0.1410190808057459,20230530_183209,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C31F0>
<__main__.SampleProperties object at 0x000002895E6C3820>,<__main__.ExcitationProperties object at 0x000002895E6C3160>,10,320000.0,1498.9,31.970142320609085,515.0,18.681541692269406,2013.9,44.57454430501786,2.9131961918986944,0.09257302979330352,20230530_183301,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C1F30>
<__main__.SampleProperties object at 0x000002895E6B4970>,<__main__.ExcitationProperties object at 0x000002895E6C2FE0>,10,330000.0,1471.5,24.22911471762846,494.3,20.430614283471755,1965.8,27.570999256465118,2.9824715758581646,0.1422058366106049,20230530_183353,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6BBF70>
<__main__.SampleProperties object at 0x000002895E6C3640>,<__main__.ExcitationProperties object at 0x000002895E6C2D70>,10,340000.0,1459.4,33.027867021653094,495.3,25.389170919902053,1954.7,32.991059394933046,2.9557459298608357,0.18987939895998449,20230530_183449,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C21D0>
<__main__.SampleProperties object at 0x000002895E6C2050>,<__main__.ExcitationProperties object at 0x000002895E6C2B60>,10,350000.0,1444.5,30.263013729633737,489.9,26.632498943959426,1934.4,42.476346358885436,2.956831388338138,0.1615707226105148,20230530_183549,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C36D0>
<__main__.SampleProperties object at 0x000002895E6C3880>,<__main__.ExcitationProperties object at 0x000002895E6C3520>,10,360000.0,1439.5,34.39258641044608,502.8,29.05787328763067,1942.3,45.75379765658803,2.87224059379957,0.17491326286107947,20230530_183652,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3640>
<__main__.SampleProperties object at 0x000002895E6B3DC0>,<__main__.ExcitationProperties object at 0x000002895E6C2050>,10,370000.0,1416.9,28.20088651088827,488.4,20.02098898656108,1905.3,40.77511495998509,2.905027544508848,0.10915588002448405,20230530_183754,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C32E0>
<__main__.SampleProperties object at 0x000002895E6C2AD0>,<__main__.ExcitationProperties object at 0x000002895E6C2FE0>,10,380000.0,1404.1,33.95423390388892,475.5,22.285645604289773,1879.6,44.54480890070133,2.9587827343468716,0.1441549922257831,20230530_183854,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C33A0>
<__main__.SampleProperties object at 0x000002895E6C1630>,<__main__.ExcitationProperties object at 0x000002895E6C2D70>,10,390000.0,1406.1,38.32088203577783,472.2,15.948667655951704,1878.3,43.5707470672698,2.980908946406932,0.12225585089153626,20230530_183954,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3520>
<__main__.SampleProperties object at 0x000002895E6C3160>,<__main__.ExcitationProperties object at 0x000002895E6C23E0>,10,400000.0,1371.7,43.25748490145954,478.7,23.769938998659633,1850.4,55.69416486491202,2.8711938453901027,0.14396252982106067,20230530_184054,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3340>
<__main__.SampleProperties object at 0x000002895E6BBD30>,<__main__.ExcitationProperties object at 0x000002895E6C3250>,10,410000.0,1355.2,34.061121531740554,472.2,26.045345073544333,1827.4,42.152579992214,2.8784942578350114,0.170484932380867,20230530_184155,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C15A0>
<__main__.SampleProperties object at 0x000002895E6C3490>,<__main__.ExcitationProperties object at 0x000002895E6C3520>,10,420000.0,1349.7,31.067829019743236,462.9,26.793469353557033,1812.6,25.865807545870283,2.928719545811089,0.22909815219356322,20230530_184258,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2D70>
<__main__.SampleProperties object at 0x000002895E6C3850>,<__main__.ExcitationProperties object at 0x000002895E6C1D50>,10,430000.0,1344.8,40.19402940736348,472.7,17.966914036639682,1817.5,49.256979200921364,2.8479631276741864,0.11419197270076747,20230530_184400,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C23E0>
<__main__.SampleProperties object at 0x000002895E6AB7C0>,<__main__.ExcitationProperties object at 0x000002895E6C34C0>,10,440000.0,1321.1,26.20477055804916,460.4,25.846469778288874,1781.5,44.050539156745856,2.8770822925827835,0.14670849701322952,20230530_184505,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6B79D0>
<__main__.SampleProperties object at 0x000002895E6C1D50>,<__main__.ExcitationProperties object at 0x000002895E6C2AD0>,10,450000.0,1325.8,31.584173251804454,443.4,23.018253626198494,1769.2,36.67096944450746,2.9988974820831933,0.18748187057543578,20230530_184607,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2050>
<__main__.SampleProperties object at 0x000002895E6C35B0>,<__main__.ExcitationProperties object at 0x000002895E6C34C0>,10,460000.0,1306.3,26.873965096353015,439.1,33.63762774037433,1745.4,39.81004898263754,2.9930997238912522,0.24447621111508405,20230530_184709,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3490>
<__main__.SampleProperties object at 0x000002895E6C2C50>,<__main__.ExcitationProperties object at 0x000002895E6C2FE0>,10,470000.0,1270.4,26.112066176386733,450.8,13.60735095453924,1721.2,34.011174634228674,2.819939694982134,0.08136516947754854,20230530_184817,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C32E0>
<__main__.SampleProperties object at 0x000002895E6C2FB0>,<__main__.ExcitationProperties object at 0x000002895E6C35B0>,10,480000.0,1287.3,50.77213802864717,454.0,17.532826355154494,1741.3,50.46592910073092,2.8404720031102193,0.17201811731064692,20230530_184927,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3880>
<__main__.SampleProperties object at 0x000002895E6B3DC0>,<__main__.ExcitationProperties object at 0x000002895E6C23E0>,10,490000.0,1272.9,38.21635775423921,433.1,19.10732843701599,1706.0,39.39289275998908,2.945564180436496,0.17306212719014438,20230530_185037,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6B79D0>
<__main__.SampleProperties object at 0x000002895E6C3730>,<__main__.ExcitationProperties object at 0x000002895E6C3700>,10,500000.0,1247.8,38.827309976355565,417.7,18.286880543165367,1665.5,41.0396150079408,2.9934729880037168,0.16648514032225437,20230530_185148,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C21D0>
<__main__.SampleProperties object at 0x000002895E6B79D0>,<__main__.ExcitationProperties object at 0x000002895E6C38B0>,10,510000.0,1230.2,25.724696305301645,438.0,20.074859899884732,1668.2,33.44786988733363,2.8146654772115007,0.14367263548284157,20230530_185304,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C15A0>
<__main__.SampleProperties object at 0x000002895E6C2AD0>,<__main__.ExcitationProperties object at 0x000002895E6C1D50>,10,520000.0,1213.9,42.538100568784216,420.6,20.674622124720926,1634.5,48.347181924079095,2.892769343637907,0.17063221116339136,20230530_185417,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2FE0>
<__main__.SampleProperties object at 0x000002895E6C37F0>,<__main__.ExcitationProperties object at 0x000002895E6C3550>,10,530000.0,1226.4,32.39506135200241,423.0,22.365151463828724,1649.4,37.50253324776874,2.9076781924826554,0.17575090703028892,20230530_185528,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2DD0>
<__main__.SampleProperties object at 0x000002895E6C38E0>,<__main__.ExcitationProperties object at 0x000002895E6C3310>,10,540000.0,1197.3,44.330689144203475,406.2,21.664717861075413,1603.5,44.54941077051413,2.9570077360107736,0.20417117540240817,20230530_185639,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C34C0>
<__main__.SampleProperties object at 0x000002895E6AB7C0>,<__main__.ExcitationProperties object at 0x000002895E6C1D50>,10,550000.0,1209.6,25.19206224190469,401.3,16.031531430278267,1610.9,31.213618822558846,3.0189038208399532,0.13466812663538094,20230530_185753,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,24465,7787.4513654864395,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6B4970>
